run_name	model	fold	feature	importance
donor_scvi_compartment_latent	logreg	2	Fib_scvi_z11	0.2725009987214856
donor_scvi_compartment_latent	logreg	2	Epi_scvi_z6	0.2586645060523739
donor_scvi_compartment_latent	logreg	2	Epi_scvi_z12	0.2552764556448201
donor_scvi_compartment_latent	logreg	2	Fib_scvi_z3	0.25354411646148106
donor_scvi_compartment_latent	logreg	2	Fib_scvi_z14	0.24330806063560215
donor_scvi_compartment_latent	logreg	2	Fib_scvi_z0	0.23474251350217235
donor_scvi_compartment_latent	logreg	2	Imm_scvi_z7	0.21795551997757173
donor_scvi_compartment_latent	logreg	2	Imm_scvi_z9	0.2156648612315038
donor_scvi_compartment_latent	logreg	2	Epi_scvi_z1	0.21412732227376996
donor_scvi_compartment_latent	logreg	2	Fib_scvi_z4	0.2074898842294279
donor_scvi_compartment_latent	logreg	2	Imm_scvi_z10	0.1966738596391298
donor_scvi_compartment_latent	logreg	2	Fib_scvi_z19	0.1938294173880862
donor_scvi_compartment_latent	logreg	2	Fib_scvi_z5	0.1925642510381108
donor_scvi_compartment_latent	logreg	2	Epi_scvi_z8	0.19002158283948456
donor_scvi_compartment_latent	logreg	2	Imm_scvi_z2	0.18956121134496837
donor_scvi_compartment_latent	logreg	2	Imm_scvi_z5	0.1888624282124156
donor_scvi_compartment_latent	logreg	2	Imm_scvi_z18	0.17958221994993337
donor_scvi_compartment_latent	logreg	2	Fib_scvi_z12	0.17897901989750367
donor_scvi_compartment_latent	logreg	2	Imm_scvi_z3	0.1787046662906835
donor_scvi_compartment_latent	logreg	2	Epi_scvi_z17	0.17292323462140785
donor_scvi_compartment_latent	logreg	2	Epi_scvi_z3	0.14842903413024103
donor_scvi_compartment_latent	logreg	2	Epi_scvi_z18	0.13358072775836113
donor_scvi_compartment_latent	logreg	2	Epi_scvi_z19	0.1281471448895517
donor_scvi_compartment_latent	logreg	2	Fib_scvi_z6	0.11378769651943381
donor_scvi_compartment_latent	logreg	2	Imm_scvi_z6	0.11320015859742759
donor_scvi_compartment_latent	logreg	2	Fib_scvi_z15	0.10838951642387785
donor_scvi_compartment_latent	logreg	2	Epi_scvi_z11	0.10801857311698629
donor_scvi_compartment_latent	logreg	2	Epi_scvi_z16	0.09361368779625567
donor_scvi_compartment_latent	logreg	2	Fib_scvi_z13	0.0918536273954607
donor_scvi_compartment_latent	logreg	2	Fib_scvi_z7	0.09019236621036426
donor_scvi_compartment_latent	logreg	2	Imm_scvi_z4	0.0889468064779477
donor_scvi_compartment_latent	logreg	2	Epi_scvi_z13	0.08862382464378263
